"visit_id","nb_actions","uid","campaign","actions","queries","median_time_diff"
"10199862810",2,1053,1,1,5,8
"10219041924",3,244,8,2,5,7.5
"10346637545",2,745,10,1,4,7
"10427993218",3,95,6,2,3,4.5
"10441154073",3,324,8,2,5,4
"10485842186",3,431,7,2,1,4.5
"10497920990",2,823,3,1,2,8
"10602001440",2,177,9,1,1,7
"10907131699",3,966,8,2,5,5.5
"10954002263",2,641,2,1,4,5
"1097758223",4,196,9,3,1,9
"10997385453",3,183,7,2,1,9
"1101067381",4,362,1,3,5,4
"11055528989",3,70,9,2,1,7.5
"11092148080",2,580,8,1,5,4
"11162617904",2,128,7,1,1,1
"11428883192",4,166,9,3,1,4
"11459544937",2,658,1,1,5,2
"1190829796",3,116,6,2,3,5
"1191433828",4,346,1,3,5,5
"12119332951",4,939,1,3,5,6
"12148216422",2,415,1,1,5,4
"12160456931",4,871,1,3,5,9
"12250719492",3,690,8,2,5,4.5
"1231735559",2,907,8,1,5,6
"12329161374",4,1023,7,3,1,5
"12366175497",4,856,9,3,1,7
"12471005604",4,944,5,3,2,2
"12471599206",3,850,10,2,4,4.5
"12481717759",2,457,8,1,5,1
"12549264203",2,458,7,1,1,6
"12554697075",2,869,9,1,1,10
"1257033750",2,873,1,1,5,3
"12591614267",4,119,8,3,5,2
"12713665928",2,87,8,1,5,10
"1278781813",4,374,7,3,1,10
"12830944298",3,777,1,2,5,8.5
"12882738122",2,713,2,1,4,6
"13023078380",4,852,7,3,1,5
"13292681765",2,1001,5,1,2,10
"1329578294",4,1022,8,3,5,3
"13425591075",3,641,8,2,5,5
"13450579670",2,796,9,1,1,5
"13560889419",3,848,10,2,4,9
"13561642113",4,632,1,3,5,3
"13561848440",3,1025,10,2,4,3
"1360706230",2,137,7,1,1,5
"13753498958",4,216,1,3,5,5
"13756400474",2,903,8,1,5,2
"13861553755",4,287,1,3,5,8
"13953428355",4,126,9,3,1,7
"14038797486",2,478,1,1,5,8
"14048365849",3,997,9,2,1,4.5
"14127455801",3,997,8,2,5,9
"14203159997",3,807,4,2,3,6
"14227335610",4,816,2,3,4,8
"14289319285",3,1025,1,2,5,6.5
"14335838163",4,875,1,3,5,3
"14424417861",4,199,9,3,1,6
"14454022166",2,212,10,1,4,1
"14466391484",4,519,8,3,5,4
"1454041021",4,897,1,3,5,3
"14573957407",3,791,8,2,5,9
"14607476025",2,408,3,1,2,5
"14646953584",4,789,6,3,3,5
"14753348235",3,643,1,2,5,4.5
"14789478152",4,144,8,3,5,7
"14821261883",4,372,9,3,1,6
"14881736615",2,919,5,1,2,9
"14912344950",2,941,7,1,1,5
"15022861408",3,523,6,2,3,4.5
"15142028959",4,642,1,3,5,6
"15153500149",2,869,9,1,1,4
"15158447197",3,452,7,2,1,6
"1517508289",3,91,9,2,1,9
"15200932205",2,576,1,1,5,6
"15317984933",3,831,8,2,5,7.5
"15396438474",4,819,1,3,5,4
"15408690681",3,250,1,2,5,3
"15409081767",2,475,9,1,1,9
"15410499868",4,217,7,3,1,4
"15449121757",4,412,8,3,5,5
"15486514459",2,854,7,1,1,9
"15575693324",4,8,9,3,1,6
"15661942919",4,558,1,3,5,8
"15678417443",4,868,7,3,1,5
"15683314325",2,614,10,1,4,8
"15783752079",4,520,7,3,1,4
"15833902960",4,171,1,3,5,2
"15889612172",3,475,7,2,1,9
"15924926700",3,503,10,2,4,5.5
"15930159678",3,878,1,2,5,5
"15937008302",4,23,5,3,2,4
"15954634466",3,763,1,2,5,7.5
"15971332638",2,455,1,1,5,7
"15973245375",4,604,7,3,1,4
"15986951073",4,880,7,3,1,9
"16016256480",4,675,8,3,5,6
"16020570438",2,489,9,1,1,9
"1628771909",3,145,8,2,5,2
"1630399780",2,932,7,1,1,7
"16409666885",3,945,7,2,1,4.5
"16475314433",2,842,2,1,4,6
"16485441007",2,290,1,1,5,8
"16575557113",2,494,7,1,1,10
"16610836271",3,732,7,2,1,5.5
"16752725826",4,625,4,3,3,7
"16772007730",3,567,8,2,5,6
"16797798167",2,724,8,1,5,7
"16811564792",2,415,7,1,1,1
"16817309467",4,860,8,3,5,7
"16952679743",3,1021,7,2,1,7
"16993927015",4,383,8,3,5,8
"17101787114",3,326,1,2,5,3
"17226481991",3,269,10,2,4,4
"17368387611",2,788,9,1,1,3
"17375031689",3,615,8,2,5,8
"17486001009",3,709,9,2,1,2
"17637828540",4,259,7,3,1,6
"17790375963",3,911,1,2,5,3.5
"17822564786",4,634,1,3,5,9
"1782531013",4,233,9,3,1,5
"17888931546",2,210,1,1,5,6
"18018295266",3,102,1,2,5,4
"18050996218",2,45,5,1,2,2
"18063298347",2,1004,7,1,1,10
"18068286030",4,37,6,3,3,9
"18096188857",2,938,1,1,5,3
"18127273607",4,522,4,3,3,6
"181961350",3,238,6,2,3,8
"18201298744",3,49,3,2,2,6.5
"18429625664",4,682,7,3,1,4
"18490269016",2,637,6,1,3,6
"18512191081",3,498,1,2,5,7
"1852429593",2,1052,9,1,1,10
"18673842867",2,748,1,1,5,9
"18733050823",3,874,1,2,5,2.5
"18739426119",4,899,9,3,1,4
"18745230903",4,119,1,3,5,8
"18780023191",4,916,3,3,2,5
"18837453957",4,648,1,3,5,4
"18928623051",3,229,1,2,5,9.5
"18976537324",2,401,8,1,5,6
"18990868257",2,786,1,1,5,4
"19028138124",4,532,8,3,5,4
"19060980450",2,1038,6,1,3,6
"19182306937",2,881,8,1,5,4
"19265369668",2,948,7,1,1,4
"19272856153",3,1055,6,2,3,6.5
"19281456366",3,857,9,2,1,5
"19409269608",4,406,9,3,1,6
"19434590260",2,704,8,1,5,4
"19491987852",4,938,9,3,1,4
"19565881324",2,246,3,1,2,10
"19642350593",3,240,7,2,1,7.5
"19716172159",3,555,7,2,1,6
"19786480478",3,444,1,2,5,6
"19788482753",3,810,8,2,5,8
"19853514854",3,354,8,2,5,4
"19897863536",2,755,8,1,5,7
"20016805295",2,485,2,1,4,3
"20039852567",2,983,1,1,5,1
"20047067359",4,272,9,3,1,3
"20101935702",2,826,7,1,1,7
"20208475243",4,307,8,3,5,4
"20219875390",3,137,7,2,1,4.5
"20377723383",3,920,2,2,4,5
"20437921342",4,176,2,3,4,8
"20439151284",3,392,8,2,5,6.5
"20526944409",3,801,8,2,5,2
"20573206669",3,363,4,2,3,9.5
"20696650105",2,972,8,1,5,4
"20699730665",2,577,10,1,4,3
"2074164974",3,312,9,2,1,5.5
"20788109361",3,993,1,2,5,4.5
"20795293667",3,886,1,2,5,6.5
"20906115091",4,679,8,3,5,5
"20931814421",4,283,2,3,4,6
"20972975098",2,112,7,1,1,6
"21000969608",2,699,3,1,2,2
"21066863063",2,602,8,1,5,4
"21198988438",2,133,7,1,1,5
"21361243708",3,570,2,2,4,3.5
"21464886809",2,183,9,1,1,8
"21489032378",4,569,4,3,3,8
"21523410616",3,670,1,2,5,6.5
"21539878985",3,567,5,2,2,6.5
"21562664313",4,159,9,3,1,6
"21730315785",2,768,7,1,1,4
"21734153298",3,39,9,2,1,5.5
"21806835014",3,127,7,2,1,7.5
"21837212839",2,42,9,1,1,9
"21938534261",2,575,6,1,3,1
"2194386144",3,506,1,2,5,6
"21956152087",3,717,8,2,5,7
"22032612451",4,400,8,3,5,8
"22156216570",3,743,9,2,1,8
"22219724219",2,660,1,1,5,5
"222318380",4,583,1,3,5,4
"22263736206",4,47,3,3,2,4
"22326528287",2,937,6,1,3,1
"22338108332",2,847,8,1,5,10
"22516762473",4,331,8,3,5,4
"22525021202",3,507,1,2,5,10
"22543831287",2,414,1,1,5,4
"22594832210",4,288,6,3,3,2
"22686939777",4,529,1,3,5,4
"22830314511",4,703,9,3,1,7
"22937930675",2,111,2,1,4,1
"2294367962",2,262,8,1,5,9
"23038290423",4,138,9,3,1,5
"23145113458",4,685,10,3,4,10
"23163525839",4,107,8,3,5,8
"23168416557",3,571,8,2,5,1.5
"23187415083",2,14,8,1,5,2
"23314844823",3,163,9,2,1,1.5
"23335033338",3,1032,9,2,1,4.5
"23357222675",2,122,8,1,5,8
"2344412823",3,13,6,2,3,7
"23497501876",3,259,1,2,5,7.5
"23688997985",3,916,8,2,5,3.5
"23725340327",4,511,8,3,5,5
"23849719493",4,645,1,3,5,7
"23953176038",2,470,2,1,4,9
"23997910087",2,184,6,1,3,7
"24075086815",4,627,1,3,5,7
"24260834697",3,349,7,2,1,4.5
"24262472480",2,663,1,1,5,6
"24296457316",3,111,8,2,5,6
"24370634297",4,16,6,3,3,7
"24423376612",2,147,10,1,4,9
"24474013029",3,683,10,2,4,8
"2448189162",4,442,2,3,4,6
"24732914526",4,499,7,3,1,7
"24740562363",2,218,7,1,1,3
"24849823617",3,724,7,2,1,10
"24854609683",4,873,7,3,1,7
"24995110929",2,178,9,1,1,5
"25153276440",4,695,1,3,5,7
"25191165897",2,1024,8,1,5,4
"2525865331",3,487,8,2,5,5.5
"25345706353",3,738,2,2,4,8
"25502626326",4,793,3,3,2,9
"25506746590",2,182,1,1,5,7
"25540916787",2,737,1,1,5,4
"25655630446",3,769,10,2,4,5.5
"25700868923",2,591,7,1,1,9
"25802278999",3,227,7,2,1,3
"25805922739",2,160,10,1,4,5
"25846968451",3,960,1,2,5,8
"25893901896",3,75,1,2,5,3.5
"25917492807",4,471,10,3,4,6
"25951473361",2,148,8,1,5,10
"26111744536",4,780,3,3,2,7
"26155142470",2,767,9,1,1,9
"2616067669",3,62,3,2,2,9
"26167891101",3,665,8,2,5,4
"26206078939",3,368,7,2,1,7.5
"26209306134",3,1022,5,2,2,4.5
"26335303004",3,45,9,2,1,4
"26703394781",3,909,8,2,5,5
"26713469242",3,987,8,2,5,7.5
"26749845580",3,669,2,2,4,7
"26767866197",4,971,7,3,1,6
"26840324919",2,433,10,1,4,3
"26959285250",3,562,5,2,2,6.5
"27036858461",2,101,10,1,4,1
"27044918659",3,799,10,2,4,4
"27128461788",4,606,3,3,2,7
"27239445824",2,39,9,1,1,7
"2730859107",4,253,4,3,3,5
"27362367149",4,613,1,3,5,5
"2737836770",4,494,4,3,3,8
"27411553207",2,419,9,1,1,6
"27504024647",4,130,1,3,5,3
"27562743143",2,971,3,1,2,7
"27675200638",4,574,7,3,1,5
"27756846757",2,892,10,1,4,1
"27818860207",3,85,7,2,1,6
"27830416776",2,421,8,1,5,9
"27851686214",2,760,7,1,1,10
"27955113862",2,79,1,1,5,9
"27973833623",4,597,9,3,1,4
"28022720608",2,251,8,1,5,1
"28055218144",3,766,1,2,5,5
"28144792416",3,563,9,2,1,9
"28156239748",4,355,6,3,3,4
"28165190576",4,1008,7,3,1,9
"28172115906",3,672,2,2,4,6
"28207747169",4,468,6,3,3,2
"28214256589",3,397,1,2,5,3.5
"28321090198",3,671,1,2,5,6.5
"28392040756",3,179,1,2,5,3.5
"28396349222",4,317,2,3,4,4
"28420082606",3,933,8,2,5,3.5
"28473662145",3,385,9,2,1,7
"28475081803",3,289,8,2,5,5.5
"28529252996",2,1042,7,1,1,8
"28628809664",3,622,4,2,3,4
"28663941995",3,853,7,2,1,6.5
"28665618698",3,792,8,2,5,7
"28917962983",2,650,1,1,5,10
"28975188083",3,650,1,2,5,7
"29057396101",3,530,1,2,5,8
"29063467506",4,88,8,3,5,6
"29162366883",4,628,9,3,1,6
"29223511756",3,257,1,2,5,5
"29256317581",2,992,9,1,1,7
"29352274414",3,236,1,2,5,5
"29359094737",2,547,7,1,1,1
"29376170424",2,766,1,1,5,5
"29503238687",3,391,9,2,1,10
"2952274735",2,739,3,1,2,2
"29559907904",4,901,4,3,3,5
"29570338651",4,213,8,3,5,4
"29606391945",4,271,2,3,4,4
"29649350270",2,360,8,1,5,8
"296760964",4,866,8,3,5,3
"29689247788",3,977,1,2,5,4.5
"29699506009",2,350,1,1,5,2
"29829090050",2,402,1,1,5,9
"29843157240",2,962,7,1,1,1
"29889689608",3,351,9,2,1,6
"29933770938",4,1045,7,3,1,6
"29981334671",4,867,1,3,5,3
"30092346594",4,762,9,3,1,5
"30161991361",3,1040,9,2,1,6.5
"30162836762",2,515,2,1,4,2
"30221889391",4,921,7,3,1,7
"30310194032",4,304,2,3,4,3
"30319096168",2,372,8,1,5,9
"30630341632",3,644,8,2,5,6.5
"30679267794",3,541,1,2,5,7
"30758520564",2,139,7,1,1,8
"30883126346",3,779,1,2,5,8.5
"30904892959",3,880,8,2,5,8.5
"30967510484",4,980,1,3,5,9
"3105601647",2,553,8,1,5,10
"31099792820",3,999,8,2,5,4
"31166570247",3,187,8,2,5,6.5
"31168352069",2,797,8,1,5,6
"31173369262",2,548,10,1,4,3
"31199895228",3,518,8,2,5,1
"31201994020",2,300,6,1,3,7
"31297481702",3,347,7,2,1,5
"31508875982",3,661,3,2,2,6
"31865399970",4,130,4,3,3,4
"31874998274",3,746,8,2,5,3
"31924973402",4,101,8,3,5,7
"3201172621",4,698,6,3,3,6
"32102621125",2,867,8,1,5,7
"32175042488",2,889,10,1,4,8
"3225760378",2,1052,9,1,1,10
"32293020978",2,357,3,1,2,3
"32321895059",4,640,6,3,3,6
"32322683993",4,164,1,3,5,9
"32335664593",4,581,10,3,4,1
"32429171793",2,124,9,1,1,7
"32507207527",2,404,3,1,2,1
"3250737066",3,701,2,2,4,1.5
"32559037327",3,60,5,2,2,1
"32570401505",3,492,4,2,3,7.5
"32588169348",3,805,10,2,4,8
"3265863668",4,257,1,3,5,7
"32732106331",3,765,1,2,5,7.5
"3282111272",3,396,8,2,5,4.5
"32832049207",2,418,9,1,1,3
"32857931371",4,639,10,3,4,7
"32931757487",3,541,8,2,5,5
"32933220844",3,493,7,2,1,5
"33015172351",4,800,9,3,1,9
"33031443727",3,63,1,2,5,6.5
"3307106228",2,1028,2,1,4,8
"33093475077",4,678,1,3,5,7
"33160152021",2,80,1,1,5,5
"33259800952",3,341,2,2,4,4.5
"33339098754",2,115,1,1,5,10
"33359078077",2,784,1,1,5,10
"33444368084",3,692,8,2,5,8.5
"33547454530",2,165,1,1,5,6
"33631825180",2,367,1,1,5,6
"33690651446",2,273,9,1,1,9
"33747108866",3,772,7,2,1,5.5
"33752044454",4,453,2,3,4,7
"33753771953",2,370,8,1,5,7
"33762789612",3,1060,7,2,1,5.5
"33774751973",4,610,1,3,5,4
"3384069899",2,410,1,1,5,6
"33866016282",3,915,8,2,5,4.5
"33868710519",2,69,10,1,4,6
"33886073454",4,527,1,3,5,4
"34163935432",3,140,8,2,5,9
"34246762619",4,365,2,3,4,7
"34345746857",2,241,4,1,3,7
"34439126903",4,611,10,3,4,3
"34548403901",3,376,7,2,1,3.5
"34601260093",3,187,7,2,1,8.5
"34773051349",4,174,1,3,5,7
"34781454366",3,809,1,2,5,4.5
"34831710485",4,572,7,3,1,8
"34847546078",4,253,2,3,4,5
"34965106269",3,878,8,2,5,8
"34992338811",4,976,1,3,5,5
"34996457229",4,256,2,3,4,10
"35208729810",3,771,9,2,1,7
"35344705388",2,156,9,1,1,6
"35503961162",3,445,9,2,1,4.5
"35703291339",3,585,7,2,1,8
"3578960970",4,129,8,3,5,2
"35803434222",3,792,2,2,4,7
"35813811180",3,379,1,2,5,6
"35822984313",3,180,8,2,5,8
"35823951130",2,1021,2,1,4,1
"35855947463",3,536,5,2,2,5
"35870294428",4,381,8,3,5,6
"35983592063",2,37,7,1,1,6
"36038406837",4,793,8,3,5,4
"36087380886",2,607,9,1,1,9
"3625698649",4,808,9,3,1,8
"36258645578",3,855,7,2,1,5.5
"36307617056",2,1018,4,1,3,5
"36311907952",2,1026,3,1,2,3
"36416802720",2,735,1,1,5,9
"36522456834",2,18,9,1,1,7
"36616726499",2,446,7,1,1,9
"36688855508",3,996,1,2,5,3
"36869286509",3,39,8,2,5,6
"36928221260",4,568,9,3,1,5
"3694962091",2,242,7,1,1,9
"36951048913",3,701,8,2,5,9.5
"36971558137",3,248,9,2,1,7.5
"3701590981",2,959,8,1,5,7
"37026740082",3,533,1,2,5,5
"37065248044",3,305,7,2,1,5.5
"37119781733",4,245,2,3,4,9
"37417088126",4,43,2,3,4,9
"37522164573",4,339,1,3,5,9
"37555904487",3,983,2,2,4,3
"376094304",2,1028,8,1,5,5
"3780626900",2,243,3,1,2,3
"37868840832",2,934,7,1,1,9
"37912719922",4,711,1,3,5,7
"37921566853",4,781,5,3,2,4
"38064776026",2,634,7,1,1,9
"381437458",2,803,1,1,5,9
"38156064634",2,820,9,1,1,4
"38197553782",3,75,2,2,4,2.5
"3822822824",3,191,1,2,5,7
"384809096",3,798,9,2,1,6
"38481483491",2,862,5,1,2,10
"38497394418",2,1022,2,1,4,1
"38524084395",4,663,7,3,1,7
"38575524217",4,566,8,3,5,7
"38717829414",2,554,1,1,5,1
"3877898491",3,67,9,2,1,8.5
"38863900641",3,928,4,2,3,8
"38871704989",4,1039,8,3,5,7
"38887998345",3,384,1,2,5,8
"38931464572",3,830,9,2,1,7.5
"3897617558",4,17,7,3,1,6
"39084622751",4,990,1,3,5,7
"39087195862",4,981,1,3,5,9
"39109561737",2,101,9,1,1,9
"39181385898",2,266,8,1,5,4
"39251726471",3,64,8,2,5,8
"39311586543",2,540,1,1,5,2
"39311867694",2,192,1,1,5,2
"39359363318",2,411,6,1,3,4
"39378796718",2,316,1,1,5,7
"39589399112",3,952,4,2,3,8.5
"39681536691",4,986,8,3,5,7
"39683245937",3,1043,1,2,5,3
"39772113220",4,235,4,3,3,5
"39847603170",3,94,3,2,2,3
"39922403693",4,361,4,3,3,4
"39957041902",2,318,8,1,5,7
"39977914778",3,896,10,2,4,5.5
"39986341836",4,481,3,3,2,2
"39988823015",2,141,8,1,5,3
"40034569521",4,789,7,3,1,1
"40044007977",4,496,8,3,5,5
"40060367880",4,143,8,3,5,3
"40209603351",3,30,7,2,1,5
"40246262395",3,508,8,2,5,3
"40249608544",3,301,1,2,5,4
"40269501385",2,399,1,1,5,3
"40279531199",3,273,8,2,5,4.5
"40347471091",4,890,2,3,4,8
"40464431658",2,797,2,1,4,7
"404793441",3,895,7,2,1,3
"40480322795",4,438,1,3,5,8
