"visit_id","nb_actions","uid","campaign","actions","queries","median_time_diff"
"40488708597",4,328,10,3,4,1
"40488935230",2,152,9,1,1,7
"40538785037",3,207,1,2,5,8.5
"40707379836",4,50,1,3,5,2
"40760716338",2,569,7,1,1,4
"40794971585",4,278,8,3,5,8
"40817971387",2,292,2,1,4,9
"40828578810",2,451,1,1,5,3
"40953776743",3,165,8,2,5,7.5
"41080614690",2,642,4,1,3,9
"41163053031",3,386,1,2,5,7.5
"41221267549",4,720,10,3,4,5
"41239687525",4,900,7,3,1,8
"41294697920",2,377,9,1,1,5
"41327443688",2,40,1,1,5,2
"41496398550",4,550,8,3,5,4
"41572625500",3,177,10,2,4,4.5
"41666704923",3,654,6,2,3,7.5
"41748151765",3,558,1,2,5,6
"41749195796",2,722,3,1,2,6
"41925886515",3,552,4,2,3,5
"42014883816",3,794,1,2,5,8.5
"4203534729",4,885,3,3,2,8
"42207052412",3,863,9,2,1,3
"42289409752",2,542,3,1,2,5
"42401897017",4,1057,1,3,5,6
"42453605458",3,926,8,2,5,6.5
"42455035508",2,1007,5,1,2,5
"42482358389",3,538,1,2,5,9
"42484767556",4,984,1,3,5,7
"4257609701",3,836,9,2,1,9.5
"42614035657",4,190,8,3,5,5
"42684548034",3,521,8,2,5,5.5
"42688141976",2,313,3,1,2,4
"42693393429",3,713,9,2,1,8
"42808374472",4,594,1,3,5,3
"42835089972",4,621,8,3,5,6
"42871285221",4,387,10,3,4,10
"42876231507",2,92,6,1,3,8
"42879809021",2,342,1,1,5,2
"42900810598",4,962,1,3,5,3
"42935617215",2,353,9,1,1,1
"42992024096",3,438,9,2,1,5.5
"42994879254",2,131,8,1,5,10
"43007630614",2,978,7,1,1,3
"43062855641",2,473,8,1,5,8
"43075216167",4,1051,5,3,2,5
"43089369912",4,610,8,3,5,7
"43141615902",3,639,6,2,3,5
"4314845478",3,442,9,2,1,6
"43199397004",4,216,5,3,2,6
"43306498606",4,317,8,3,5,5
"43377622106",2,843,8,1,5,8
"43607860343",2,53,1,1,5,5
"43646583343",2,393,9,1,1,4
"43785124263",3,635,8,2,5,4.5
"43828866206",4,994,2,3,4,8
"43887245272",2,83,8,1,5,10
"43960669878",3,790,10,2,4,6
"44028679595",4,649,7,3,1,8
"44079708955",4,89,9,3,1,8
"44089112605",3,443,2,2,4,7
"44128662816",2,734,6,1,3,8
"441452162",2,390,2,1,4,3
"44173021361",3,1055,8,2,5,9.5
"44332629632",4,884,7,3,1,7
"4437377097",2,260,1,1,5,1
"44375165727",4,813,10,3,4,6
"44421570718",4,787,1,3,5,8
"44469267992",3,828,7,2,1,3
"44530666926",3,64,9,2,1,6.5
"44580602772",2,781,7,1,1,10
"44678193401",2,539,7,1,1,1
"44771820549",4,34,8,3,5,8
"44799783857",3,595,1,2,5,3
"44885420816",2,592,1,1,5,9
"4500728522",2,402,8,1,5,4
"45090296707",2,827,9,1,1,4
"4523510254",2,513,9,1,1,7
"45258871329",2,938,5,1,2,5
"45273516410",2,173,6,1,3,8
"45355175284",3,691,2,2,4,9
"453573956",3,839,1,2,5,4.5
"45357999659",2,859,10,1,4,10
"45363179719",2,617,1,1,5,4
"45393225947",2,33,7,1,1,7
"45409225082",4,303,1,3,5,8
"4548999613",2,883,10,1,4,4
"45508047434",2,66,1,1,5,7
"45541719747",2,539,7,1,1,2
"45565356380",4,894,1,3,5,4
"45616626675",4,11,7,3,1,4
"45740005858",2,493,1,1,5,4
"4600996260",2,894,1,1,5,10
"46183891721",3,955,9,2,1,7.5
"4621834914",4,500,4,3,3,5
"46279702534",2,57,7,1,1,4
"46456328643",3,756,9,2,1,4.5
"46534799310",2,723,1,1,5,1
"46569955515",2,303,8,1,5,5
"46596989136",4,20,1,3,5,8
"4674609404",3,24,4,2,3,8
"46746354514",4,330,1,3,5,4
"46835980441",2,449,7,1,1,1
"46849957659",2,575,1,1,5,1
"46856087228",4,847,1,3,5,5
"46876176443",4,965,9,3,1,9
"46893757051",2,768,3,1,2,1
"47053616302",2,309,10,1,4,7
"47058604233",4,559,8,3,5,8
"47260498128",4,9,1,3,5,5
"47263025092",2,1058,7,1,1,1
"47359209397",3,21,7,2,1,9
"47405881883",2,217,7,1,1,8
"47486113220",4,281,8,3,5,4
"47493530068",3,499,9,2,1,5
"47564383661",3,382,2,2,4,5.5
"47655538983",4,510,7,3,1,9
"47698406201",4,511,10,3,4,5
"47733700045",3,983,8,2,5,7
"47750226933",3,587,8,2,5,5
"47800782383",2,973,1,1,5,4
"4786479596",3,783,10,2,4,6.5
"47879911969",2,317,9,1,1,9
"47942408501",3,420,1,2,5,4.5
"4794572797",3,557,2,2,4,8
"48057650312",3,1020,10,2,4,4
"48103576915",2,560,9,1,1,8
"48167630142",4,1020,7,3,1,8
"48274415281",3,118,7,2,1,6.5
"48299192633",4,10,7,3,1,4
"48316389477",3,844,8,2,5,4
"48487363172",2,685,9,1,1,3
"48509063331",2,659,10,1,4,1
"48528559202",2,102,1,1,5,2
"48567203782",2,697,1,1,5,10
"48577481757",3,216,2,2,4,8.5
"48584559259",3,728,10,2,4,5.5
"48586449861",2,291,2,1,4,9
"48644799614",4,698,1,3,5,6
"48658265045",4,265,5,3,2,1
"48767644725",2,2,8,1,5,4
"48769224819",2,649,9,1,1,7
"48821711043",4,57,2,3,4,6
"48915632739",3,553,2,2,4,6
"48916036144",3,730,9,2,1,4
"48972142541",4,40,1,3,5,8
"49131663739",2,437,8,1,5,3
"49147548986",2,785,8,1,5,2
"49190773468",4,814,7,3,1,5
"49228982325",4,254,1,3,5,2
"49426200581",3,891,1,2,5,7.5
"49460753943",3,464,1,2,5,4.5
"49471988322",4,277,8,3,5,7
"4951423552",2,969,7,1,1,2
"49577317951",4,647,8,3,5,5
"49644043825",3,929,9,2,1,8.5
"49662936889",3,209,1,2,5,6
"49666156334",3,591,10,2,4,4
"49715835198",3,86,7,2,1,7.5
"49724974550",3,700,9,2,1,7
"49735096801",2,757,7,1,1,9
"49784164978",4,653,9,3,1,7
"4982921107",2,744,1,1,5,7
"49903206944",3,969,7,2,1,6
"49911470476",4,231,9,3,1,3
"49918345026",4,930,4,3,3,3
"49967565611",3,238,3,2,2,6.5
"50046478349",4,252,6,3,3,9
"50061070703",3,411,1,2,5,5.5
"50066466153",2,936,7,1,1,3
"5007822606",4,228,8,3,5,6
"50167314091",4,444,10,3,4,4
"50197486087",2,763,9,1,1,7
"50202952627",3,887,8,2,5,6.5
"5025171108",2,951,8,1,5,4
"50259209036",4,633,7,3,1,4
"503103943",4,841,9,3,1,4
"503291040",2,436,9,1,1,9
"50396497816",3,1042,1,2,5,4.5
"50409060482",4,726,9,3,1,6
"50552227352",3,776,7,2,1,5.5
"50599781293",3,135,5,2,2,4.5
"50640070656",3,957,6,2,3,3.5
"50643162589",3,702,1,2,5,7.5
"50649919211",2,837,1,1,5,8
"50727266825",4,323,10,3,4,1
"50729123765",2,784,4,1,3,8
"50857298483",2,757,10,1,4,1
"50861717696",4,824,1,3,5,4
"50892411715",4,103,2,3,4,4
"5094391113",2,1048,4,1,3,9
"50947361732",2,715,3,1,2,7
"50967926315",3,220,8,2,5,6
"51093896452",4,1029,10,3,4,5
"51155520449",3,804,9,2,1,8.5
"51243200852",2,263,8,1,5,10
"51417313497",4,483,1,3,5,6
"51447412571",3,70,8,2,5,3
"51546098598",2,600,8,1,5,9
"516268042",4,286,8,3,5,6
"51707974399",2,82,8,1,5,10
"5171206238",2,566,1,1,5,9
"51837899460",2,662,2,1,4,6
"51889801306",4,1001,1,3,5,3
"5193573346",4,708,8,3,5,8
"52038380453",4,108,10,3,4,5
"52251067639",2,215,10,1,4,4
"52259127156",2,221,7,1,1,4
"52283731996",4,638,7,3,1,7
"52288130682",3,969,1,2,5,6
"52389094629",3,145,7,2,1,4.5
"52504681073",4,776,7,3,1,5
"52717717386",3,238,10,2,4,4
"52754182501",3,517,9,2,1,6
"52777993411",3,623,3,2,2,6.5
"5280201281",2,895,8,1,5,5
"52910102085",4,403,1,3,5,7
"52933322732",3,26,3,2,2,4
"52939574713",2,942,10,1,4,1
"53002495182",2,168,9,1,1,7
"53058329601",4,338,10,3,4,2
"53070980446",4,902,1,3,5,5
"53109132111",3,227,2,2,4,6
"53401203986",3,751,4,2,3,8
"53537084115",3,335,8,2,5,7
"53585827028",2,925,10,1,4,7
"53688258987",4,655,1,3,5,5
"53734019809",3,674,9,2,1,4.5
"53757355179",2,706,1,1,5,5
"53804995397",2,474,1,1,5,1
"53853196476",3,129,7,2,1,3
"5385478725",2,81,10,1,4,1
"53880750791",2,631,1,1,5,7
"53896841920",3,310,1,2,5,9
"53904501353",3,936,1,2,5,6
"53911859116",4,157,9,3,1,4
"53932952417",3,185,1,2,5,4
"54003636215",2,168,9,1,1,6
"54075692622",4,440,9,3,1,7
"54077603624",3,1017,7,2,1,7.5
"54081194736",4,582,7,3,1,8
"54153403635",2,878,8,1,5,6
"5415849950",2,330,1,1,5,5
"54234607492",2,476,7,1,1,5
"54245573578",3,319,8,2,5,7.5
"54290752670",4,6,9,3,1,8
"54331452064",4,134,7,3,1,7
"54361628538",3,908,1,2,5,7.5
"54366873079",2,75,9,1,1,4
"54385361601",2,1015,8,1,5,3
"54427359292",3,296,8,2,5,9
"54453196484",4,729,7,3,1,8
"54457661596",3,847,8,2,5,6.5
"54465771689",4,329,1,3,5,3
"54513194866",3,786,8,2,5,6
"54556968121",2,311,3,1,2,10
"54584472197",3,335,1,2,5,6
"54645061875",3,149,1,2,5,7.5
"54745618411",3,753,7,2,1,4
"54806618985",3,1054,10,2,4,8
"54858282003",3,850,1,2,5,5
"54864188974",4,564,9,3,1,3
"54908001609",3,587,1,2,5,1.5
"54916568680",2,927,9,1,1,7
"54959120775",3,270,8,2,5,4
"55037521856",2,626,5,1,2,10
"55086082816",3,472,7,2,1,6
"55118275387",2,821,1,1,5,6
"5518114098",3,113,9,2,1,8
"55320907496",3,134,1,2,5,5
"55354299550",4,105,8,3,5,5
"55354749675",2,982,4,1,3,6
"55380526766",3,535,9,2,1,8
"55417200766",3,616,1,2,5,7
"55449674178",4,125,2,3,4,4
"55578061280",2,428,1,1,5,10
"5559029068",3,369,5,2,2,8
"55595788396",2,506,8,1,5,1
"55738924877",3,1027,1,2,5,7
"55761360668",2,403,4,1,3,2
"55776095930",3,499,9,2,1,5
"55903277198",3,926,1,2,5,3.5
"55973631997",2,914,9,1,1,10
"55975938479",4,211,2,3,4,6
"55977995941",4,949,2,3,4,5
"55979626761",4,12,1,3,5,8
"56061047235",3,596,9,2,1,4
"56061159367",3,586,1,2,5,5
"56069889021",2,935,1,1,5,3
"5607575302",2,1034,7,1,1,7
"56279658826",3,198,1,2,5,3.5
"56305773287",2,818,6,1,3,4
"56405812343",4,694,8,3,5,3
"56464476488",2,482,7,1,1,10
"56466938392",4,579,8,3,5,7
"56501730327",3,203,9,2,1,5.5
"56511397452",2,811,9,1,1,7
"56525045134",4,1059,1,3,5,8
"56529908943",4,503,7,3,1,6
"56583205357",2,1014,8,1,5,6
"56630423029",3,894,1,2,5,3
"56717992953",2,73,9,1,1,7
"56759169476",3,72,8,2,5,6
"56823775084",2,623,9,1,1,6
"56836268054",4,940,8,3,5,9
"56920868091",2,841,5,1,2,7
"570903889",2,337,1,1,5,2
"57127832791",2,110,7,1,1,2
"5720599398",2,851,1,1,5,1
"57292321501",2,514,8,1,5,4
"57389857838",4,205,7,3,1,2
"57428461126",2,618,2,1,4,10
"5745592156",2,565,1,1,5,3
"57467810275",3,531,5,2,2,7
"57567428307",3,240,1,2,5,3
"57639247030",3,677,9,2,1,9
"57689347785",2,649,1,1,5,6
"57788419128",2,738,8,1,5,8
"57949083212",3,223,5,2,2,8.5
"58056680143",4,845,7,3,1,8
"58186282275",2,904,2,1,4,3
"58237943661",3,695,9,2,1,7
"58406135267",4,306,8,3,5,9
"58421416414",2,656,4,1,3,3
"5842294477",3,279,1,2,5,4
"58424743030",4,136,8,3,5,1
"58426491256",2,915,7,1,1,8
"5844719545",3,1021,1,2,5,6
"58450137874",3,825,1,2,5,1
"58501650878",2,720,8,1,5,6
"58655698927",2,736,9,1,1,6
"58745779095",4,115,8,3,5,6
"58863727483",2,142,1,1,5,5
"58894024918",4,597,7,3,1,8
"58947419258",3,614,2,2,4,5.5
"58961397335",4,886,1,3,5,8
"58977487500",4,753,9,3,1,5
"59012487505",4,8,7,3,1,5
"59073865208",3,44,3,2,2,10
"59112071114",2,698,10,1,4,8
"59147471212",4,1056,7,3,1,8
"59313623744",4,318,10,3,4,5
"5937767328",2,689,8,1,5,2
"59450862992",2,114,9,1,1,6
"59554774303",3,602,5,2,2,2.5
"59683700014",2,344,10,1,4,3
"59916567761",2,345,8,1,5,8
"5992006702",3,501,7,2,1,8
"59956961872",2,198,6,1,3,10
"60035711941",2,469,1,1,5,8
"60635429960",2,46,1,1,5,3
"60714951190",4,606,1,3,5,8
"60716369752",4,15,9,3,1,8
"60780317091",3,584,8,2,5,5.5
"60851097370",2,986,7,1,1,9
"60887374053",4,877,2,3,4,4
"60954444743",4,409,8,3,5,6
"61132282738",2,689,2,1,4,10
"61136883369",3,468,9,2,1,9.5
"61230122781",3,1019,1,2,5,7.5
"61265969513",4,127,8,3,5,4
"61309488221",3,446,1,2,5,5.5
"61353022098",4,537,4,3,3,2
"61455858672",2,660,9,1,1,5
"61775833405",2,387,2,1,4,9
"61802005117",2,1011,6,1,3,4
"61846438744",2,501,9,1,1,1
"61861629912",3,549,2,2,4,4
"61922517456",2,399,9,1,1,4
"61937079030",3,912,7,2,1,6.5
"62074161015",3,324,2,2,4,8
"62096287424",2,414,8,1,5,4
"62152524398",3,188,9,2,1,7.5
"6228078422",4,983,7,3,1,5
"62319886833",4,312,8,3,5,1
"62333485279",3,511,4,2,3,4.5
"62389755673",3,905,9,2,1,4
"62435269243",3,157,1,2,5,6.5
"62530916241",2,151,7,1,1,4
"62594923847",4,747,2,3,4,5
"62603625808",3,28,8,2,5,4.5
"62607140943",4,334,9,3,1,9
"62636534306",3,239,8,2,5,1.5
"62689067474",2,1010,8,1,5,10
"62827580022",3,404,10,2,4,8
"62908264480",3,247,1,2,5,7.5
"62916811801",3,780,8,2,5,2
"62926183399",3,770,1,2,5,8
"62962501195",2,230,2,1,4,6
"63002765365",3,957,8,2,5,4
"63160349599",3,132,8,2,5,2
"63192710605",4,586,8,3,5,6
"632204462",4,499,10,3,4,4
"63254141566",4,606,1,3,5,5
"63296020343",4,447,1,3,5,8
"63329000600",2,190,8,1,5,4
"6338978698",3,712,5,2,2,4
"63392572412",2,930,9,1,1,2
"63473872454",4,454,4,3,3,3
"63508270221",2,780,5,1,2,10
"63702519631",2,898,8,1,5,6
"63770450108",2,1021,7,1,1,8
"63835300270",2,646,7,1,1,3
"63840630575",2,480,8,1,5,8
"63863191067",3,275,1,2,5,6
"63891369905",3,394,7,2,1,5.5
"63897409511",3,684,1,2,5,3.5
"63925775376",3,230,1,2,5,4
"63975357043",3,849,10,2,4,5
"64071109376",4,446,1,3,5,1
"64360688715",4,184,6,3,3,6
"64374527351",4,965,6,3,3,4
"64375564081",4,524,8,3,5,7
"64490970426",4,775,8,3,5,5
"64620592072",3,510,1,2,5,5.5
"64703231570",3,651,7,2,1,5
"64720690818",4,429,8,3,5,3
"64808765468",4,246,8,3,5,7
"64864994071",4,600,9,3,1,7
"64914283741",2,546,9,1,1,9
"64951964784",2,84,7,1,1,3
"65097416402",2,528,1,1,5,9
"65147400895",4,389,8,3,5,6
"65193461351",4,209,2,3,4,4
"65290771631",2,93,7,1,1,3
"65379817193",3,622,7,2,1,6.5
"65405107035",3,10,8,2,5,6.5
"65460854075",3,750,8,2,5,1.5
"65503774768",2,177,7,1,1,10
"65522986739",4,725,8,3,5,1
"65537799565",4,480,2,3,4,8
"65747062785",3,681,8,2,5,4.5
"65805981694",4,731,8,3,5,1
"65899357164",4,361,9,3,1,4
"66014776067",2,226,7,1,1,6
"66145976629",4,417,5,3,2,6
"661467426",4,107,7,3,1,5
"66147459243",2,835,8,1,5,4
"66173339509",2,718,9,1,1,10
"66421824543",2,1010,10,1,4,1
"66438134189",2,460,3,1,2,2
"66450075530",4,441,9,3,1,9
"66503822222",4,851,9,3,1,2
"66528735746",2,688,8,1,5,10
"66672354037",4,172,10,3,4,6
"66703386739",4,801,8,3,5,3
"6677321147",4,525,9,3,1,8
"6677608842",2,85,8,1,5,2
"66776375439",2,235,10,1,4,9
"66827484619",3,282,6,2,3,3.5
"66847116496",2,162,1,1,5,5
"66945757175",2,900,7,1,1,2
"66975692471",4,435,1,3,5,7
"67183663587",4,700,10,3,4,10
"67184696186",4,806,9,3,1,5
"67263209292",4,988,8,3,5,3
"67399401110",2,928,1,1,5,1
"67434711921",3,194,5,2,2,7
"67447768030",4,959,9,3,1,5
"67499340390",2,815,5,1,2,9
"67625679139",4,1015,7,3,1,5
"67744551155",3,624,2,2,4,10
"67867731669",4,432,9,3,1,10
"6792123909",2,320,2,1,4,8
"6794412134",4,491,1,3,5,8
"67961316728",3,250,8,2,5,1.5
"67994285432",3,15,8,2,5,3.5
"6809404093",3,347,7,2,1,8.5
"6817032776",3,946,8,2,5,7
"68228938757",3,204,9,2,1,4.5
"68236554482",4,840,1,3,5,4
"68269533745",2,910,9,1,1,2
"68441636230",3,620,8,2,5,5.5
"68592134086",3,271,6,2,3,9.5
"6868823922",4,1037,1,3,5,6
"68716807904",3,223,8,2,5,4.5
"68730523468",4,491,10,3,4,6
"68761082254",2,302,10,1,4,10
"68799728387",2,3,1,1,5,2
"68858213511",3,467,1,2,5,3.5
"68896883575",4,94,9,3,1,3
"68938187831",3,14,8,2,5,7
"68984769071",2,1039,8,1,5,1
"69047718466",3,158,1,2,5,6
"69091009642",2,608,1,1,5,10
"69147984983",3,590,7,2,1,5.5
"69198849249",2,307,7,1,1,10
"69265418935",2,366,8,1,5,10
"69277124719",3,612,1,2,5,3.5
"6929506153",3,373,2,2,4,6.5
"69296099099",2,666,8,1,5,1
"69310055296",2,996,9,1,1,1
"695918759",3,120,1,2,5,5.5
"69631484335",2,87,1,1,5,8
