"visit_id","nb_actions","uid","campaign","actions","queries","median_time_diff"
"69662083380",3,1031,1,2,5,3.5
"69770032400",4,111,1,3,5,5
"69774078889",3,731,1,2,5,5.5
"69897308571",2,25,9,1,1,2
"69946167408",3,601,8,2,5,3.5
"70018416672",4,340,7,3,1,2
"70037427551",3,462,1,2,5,5
"7005908165",4,578,7,3,1,5
"70096836677",2,31,8,1,5,8
"70255212518",3,507,1,2,5,4.5
"70342858159",4,931,9,3,1,4
"70430825625",2,966,8,1,5,9
"7048193623",3,795,1,2,5,4.5
"70486887407",3,918,5,2,2,8.5
"70574361628",2,645,1,1,5,4
"70606404160",4,222,7,3,1,8
"7064993156",3,224,1,2,5,6
"7067152093",4,568,10,3,4,7
"70687588932",2,571,1,1,5,6
"70796896199",4,486,7,3,1,8
"71006432011",3,237,8,2,5,2.5
"71006870849",4,234,8,3,5,5
"71059818813",3,829,9,2,1,7.5
"7108419897",3,643,9,2,1,4.5
"71130493259",4,284,1,3,5,5
"71179068927",4,68,8,3,5,4
"71275331977",4,477,1,3,5,7
"7129821596",2,295,7,1,1,10
"71381161238",4,830,3,3,2,8
"71469417057",3,872,1,2,5,2.5
"71519064634",4,374,2,3,4,6
"71705943290",4,1016,9,3,1,4
"71756987298",3,490,9,2,1,6
"71840451475",4,449,7,3,1,9
"71900991374",3,315,8,2,5,8
"72043822303",3,31,7,2,1,7
"72104107688",2,1002,8,1,5,7
"72117718570",2,495,5,1,2,3
"72130491024",4,167,7,3,1,8
"72205283539",2,35,1,1,5,6
"72207486381",2,785,8,1,5,8
"72244921271",3,258,10,2,4,5.5
"72354688608",2,171,7,1,1,8
"72427737934",2,228,8,1,5,10
"72437698537",4,49,9,3,1,7
"72549709978",3,565,9,2,1,5.5
"72635077030",2,954,9,1,1,7
"7264010264",2,1036,9,1,1,9
"72676467603",4,126,1,3,5,6
"72700547582",4,465,1,3,5,6
"7273480351",3,764,7,2,1,7
"72786942292",3,323,9,2,1,6
"72790478622",2,342,1,1,5,5
"72800370695",2,838,6,1,3,10
"72896301070",4,178,7,3,1,2
"72916771793",2,195,7,1,1,1
"72959757051",3,867,6,2,3,4
"7308708003",4,188,2,3,4,4
"73209976326",4,74,2,3,4,10
"7325482216",2,534,8,1,5,9
"7333103340",4,654,2,3,4,6
"73437942633",2,956,7,1,1,8
"73517990237",4,342,8,3,5,7
"73518743623",4,586,1,3,5,6
"73605786075",3,741,8,2,5,4
"73623845610",4,7,8,3,5,7
"73661162603",4,348,1,3,5,7
"73729900162",3,171,2,2,4,5
"73835923564",3,740,1,2,5,6
"73845930185",3,620,2,2,4,4.5
"73888853677",2,712,9,1,1,4
"73898419674",4,539,8,3,5,8
"73951225653",2,629,1,1,5,1
"73963999005",2,452,1,1,5,2
"73982897196",2,268,8,1,5,9
"74000740180",3,406,1,2,5,7.5
"74202753070",3,332,1,2,5,7
"74289872740",2,1006,8,1,5,2
"7433642128",4,336,8,3,5,4
"74349766839",2,798,7,1,1,3
"74351643616",2,322,8,1,5,7
"74462647900",2,189,9,1,1,10
"74591924903",3,505,2,2,4,5.5
"74604630036",2,140,7,1,1,3
"74628907421",3,30,2,2,4,6
"74677364410",4,178,10,3,4,6
"7468654420",2,776,10,1,4,10
"74841884760",2,58,8,1,5,1
"74915348256",4,742,10,3,4,6
"74920214354",2,102,7,1,1,10
"74947070351",2,64,8,1,5,1
"74963561108",2,510,2,1,4,3
"75010875098",2,863,1,1,5,9
"75026830276",3,754,7,2,1,2
"75062293765",4,733,1,3,5,9
"75078237701",3,622,8,2,5,4
"75140994832",3,874,7,2,1,8.5
"75171239765",4,93,8,3,5,4
"75192857901",2,356,8,1,5,5
"75236561666",3,165,7,2,1,5
"75276044561",4,359,10,3,4,4
"75323208601",2,1022,6,1,3,1
"75336358152",4,416,8,3,5,7
"75469332530",2,413,7,1,1,8
"75502763980",4,657,1,3,5,6
"75685444775",3,917,2,2,4,5
"75724156362",2,989,7,1,1,6
"76043877964",2,747,1,1,5,1
"76254053220",4,960,8,3,5,5
"76298572704",3,436,1,2,5,4.5
"76302809030",3,211,3,2,2,4.5
"76380748467",2,733,1,1,5,10
"76477818416",2,858,9,1,1,6
"76478607993",3,225,1,2,5,5.5
"76520506673",4,378,8,3,5,6
"76549842124",3,727,5,2,2,3
"76679710135",3,160,8,2,5,5.5
"76739429431",3,53,1,2,5,5
"76820857615",4,264,8,3,5,7
"76913426200",3,549,3,2,2,3.5
"76974744111",4,726,9,3,1,10
"77086373466",4,804,10,3,4,8
"77098782790",2,479,1,1,5,6
"77133488225",4,667,8,3,5,5
"7725159735",3,1033,1,2,5,8.5
"77297890833",2,951,4,1,3,10
"77310633153",2,718,6,1,3,10
"77312874789",2,123,9,1,1,5
"77317311730",2,522,1,1,5,5
"77346725287",3,999,1,2,5,5.5
"77471063847",2,285,8,1,5,5
"7751006976",3,213,7,2,1,4.5
"77542299642",2,109,7,1,1,1
"77586918233",3,607,3,2,2,9
"77624739072",3,5,6,2,3,6
"77674078502",4,398,1,3,5,6
"7769701718",2,935,8,1,5,8
"77830744037",3,630,10,2,4,5
"77903475290",3,299,8,2,5,8
"77973703627",4,749,3,3,2,4
"7799889332",3,84,10,2,4,6
"78041620564",4,352,8,3,5,7
"78045779079",2,82,3,1,2,7
"78077787067",4,865,8,3,5,7
"7809261504",4,870,8,3,5,4
"7825690059",2,466,4,1,3,4
"78264051802",4,547,2,3,4,9
"78467783362",2,589,2,1,4,8
"78469431293",2,308,8,1,5,7
"78469619184",3,707,7,2,1,1.5
"78469627992",4,635,8,3,5,7
"78473079662",2,398,1,1,5,6
"78564691472",4,77,2,3,4,8
"78565008816",3,526,7,2,1,4.5
"78601198510",3,201,7,2,1,6.5
"78658039591",3,36,7,2,1,6.5
"78766645898",2,710,7,1,1,7
"78784950714",2,712,8,1,5,6
"78862902872",2,126,1,1,5,8
"78868481884",2,812,7,1,1,5
"78897282000",2,619,7,1,1,2
"78931583831",4,65,3,3,2,4
"78941646336",4,280,10,3,4,2
"79015318891",2,456,8,1,5,6
"79065972925",4,375,9,3,1,8
"79206673268",4,100,5,3,2,8
"79235852",2,676,7,1,1,9
"79242833355",3,266,10,2,4,3.5
"792682456",2,599,6,1,3,6
"79282416609",4,33,8,3,5,6
"79399308780",3,555,9,2,1,1
"79407731693",4,864,2,3,4,4
"79449541447",3,153,7,2,1,3.5
"79450669334",2,604,1,1,5,1
"79462762802",2,442,8,1,5,8
"7948869409",2,802,1,1,5,3
"79658536855",4,685,7,3,1,4
"79700548978",2,605,5,1,2,7
"79871659684",3,759,1,2,5,5.5
"79885830606",4,833,9,3,1,6
"80143258211",4,293,8,3,5,6
"80196834607",4,104,1,3,5,8
"80259826436",2,63,1,1,5,3
"80273881327",2,454,9,1,1,7
"80321845916",3,348,9,2,1,2.5
"80428691167",3,461,8,2,5,6.5
"80457961799",2,488,7,1,1,9
"80512147984",4,774,7,3,1,8
"80547876049",4,98,3,3,2,4
"80581130271",4,998,3,3,2,3
"80599200583",2,297,10,1,4,4
"80808373071",3,40,5,2,2,7
"8091003793",3,707,9,2,1,2.5
"80939804372",3,276,9,2,1,4.5
"81018465052",3,895,1,2,5,6.5
"81024133046",3,272,6,2,3,9.5
"81046975421",3,461,9,2,1,4.5
"81255475334",2,419,1,1,5,1
"8133708412",3,209,1,2,5,6.5
"81441866933",3,576,1,2,5,8
"81514661774",4,652,4,3,3,6
"81593426591",3,906,9,2,1,6
"81706024561",2,250,4,1,3,1
"81706874616",2,497,8,1,5,8
"81822914607",3,979,7,2,1,6.5
"81873284610",4,56,1,3,5,6
"81873718739",4,674,5,3,2,1
"81918953439",2,261,7,1,1,9
"81971103982",4,22,7,3,1,2
"81975807774",3,830,3,2,2,10
"81979207806",3,175,8,2,5,4.5
"82064295308",3,314,1,2,5,5.5
"82079510997",3,719,1,2,5,4.5
"82080045167",3,228,5,2,2,3
"82100835776",2,881,1,1,5,2
"82111977238",3,96,7,2,1,5
"82131702298",4,779,9,3,1,5
"82187015491",2,945,9,1,1,2
"8224933435",3,170,7,2,1,7
"82304276821",2,975,8,1,5,8
"82308890371",3,545,10,2,4,2.5
"82320266797",4,128,7,3,1,4
"82612266165",3,198,2,2,4,7
"8265704061",4,843,9,3,1,4
"82764145597",2,61,8,1,5,9
"82794301281",3,427,6,2,3,7
"82858476715",3,958,7,2,1,9.5
"82897932844",4,778,1,3,5,6
"83066462712",4,896,5,3,2,7
"83293553347",4,161,7,3,1,6
"83335301776",3,130,2,2,4,6.5
"83382602973",2,680,1,1,5,4
"83500372794",4,1041,7,3,1,7
"83648763017",3,1004,2,2,4,3
"83677905987",3,364,4,2,3,4.5
"83690900826",3,426,1,2,5,4.5
"8373027021",4,175,1,3,5,2
"83771008282",3,561,6,2,3,2
"83824749180",2,219,6,1,3,10
"8387761954",4,485,1,3,5,3
"8390060396",3,680,9,2,1,3
"83985374850",3,708,7,2,1,8.5
"84006831488",4,542,9,3,1,6
"84009651076",4,687,7,3,1,6
"84088342049",3,541,1,2,5,1.5
"8409874272",3,41,7,2,1,8
"84140232324",2,673,9,1,1,8
"84166482853",2,1012,1,1,5,8
"84544757060",3,197,8,2,5,4
"84631583774",2,636,8,1,5,8
"84649088607",4,550,4,3,3,9
"84733534386",4,445,7,3,1,6
"8475229528",3,448,1,2,5,7.5
"84967995781",3,762,9,2,1,3
"85309170651",4,994,10,3,4,9
"85369974784",4,758,1,3,5,7
"85407105829",3,249,1,2,5,2.5
"85506269313",4,951,1,3,5,7
"85626737715",3,544,10,2,4,4.5
"85717391418",4,424,1,3,5,5
"85798095152",4,913,8,3,5,4
"85931430638",2,761,10,1,4,2
"85992171814",4,283,9,3,1,2
"86002094920",4,783,6,3,3,9
"86030465211",4,117,9,3,1,4
"86034744725",2,858,9,1,1,3
"86052061015",2,150,6,1,3,1
"86216643264",4,403,2,3,4,4
"86247710429",4,752,7,3,1,7
"86294517156",3,263,10,2,4,3.5
"86343019801",4,725,4,3,3,1
"86352977634",3,804,4,2,3,2.5
"86424747496",4,371,10,3,4,8
"86436005323",2,888,7,1,1,7
"86648808290",2,887,5,1,2,5
"8665190410",2,995,2,1,4,4
"86716095140",3,802,7,2,1,6.5
"86736954571",3,974,2,2,4,4
"86788919311",2,59,8,1,5,5
"86828764966",4,51,9,3,1,5
"86945674023",4,54,8,3,5,6
"87000261193",2,540,10,1,4,3
"87110108630",4,55,4,3,3,8
"87347906315",4,692,1,3,5,8
"87407837191",3,721,9,2,1,6
"87437476620",2,943,9,1,1,10
"87523926082",3,62,1,2,5,5
"87574222499",3,380,9,2,1,7
"87646052844",4,922,9,3,1,6
"87762165898",4,298,5,3,2,9
"8781857551",3,343,9,2,1,7.5
"87938044018",2,781,3,1,2,6
"87966481566",4,543,8,3,5,1
"88175175076",3,870,9,2,1,5.5
"88251309860",3,186,9,2,1,4.5
"88283689935",3,430,2,2,4,2
"88418553845",3,173,4,2,3,5
"88496215936",4,861,1,3,5,8
"88539858935",3,573,2,2,4,6
"88556892757",2,714,10,1,4,10
"88606111348",2,265,3,1,2,2
"88611995487",4,29,6,3,3,5
"88630145808",2,714,1,1,5,6
"88667472696",4,1004,1,3,5,3
"8866995632",3,350,6,2,3,4.5
"88851041280",2,434,7,1,1,8
"88918650139",3,368,5,2,2,7.5
"88981348176",2,154,8,1,5,3
"8904088098",3,696,1,2,5,1
"89140584339",2,181,9,1,1,2
"89142016865",3,193,9,2,1,4.5
"89200815416",4,814,2,3,4,6
"89276626570",4,294,1,3,5,1
"89315788198",3,356,2,2,4,6
"89344287779",4,376,9,3,1,3
"89535607463",2,90,9,1,1,5
"89631544320",2,812,1,1,5,4
"8967193888",4,736,10,3,4,2
"8973185837",2,312,9,1,1,4
"89776399443",3,967,8,2,5,4
"89808998221",2,435,7,1,1,9
"89810774483",2,624,9,1,1,9
"89821477882",4,612,10,3,4,3
"89997832488",4,775,1,3,5,4
"90109356910",2,800,8,1,5,9
"9012141364",2,202,2,1,4,9
"90258066723",3,260,10,2,4,10
"9032759837",2,99,7,1,1,10
"90352320041",4,321,10,3,4,5
"90371091457",3,1049,7,2,1,6.5
"90440025595",4,32,2,3,4,7
"90442574515",4,78,2,3,4,1
"90448999202",3,1009,3,2,2,8.5
"90607265830",2,154,1,1,5,8
"90687598432",4,886,8,3,5,8
"90689656630",4,27,8,3,5,2
"90748335321",4,964,5,3,2,6
"90769863154",2,970,10,1,4,2
"90791587780",3,52,1,2,5,7.5
"90836187568",4,274,1,3,5,2
"90909449888",2,425,4,1,3,4
"90931296668",2,882,1,1,5,7
"90955121195",2,557,8,1,5,9
"91080564123",3,598,10,2,4,9
"9110816202",4,516,1,3,5,4
"91119036380",4,876,9,3,1,6
"91135491487",4,761,8,3,5,4
"91167326096",2,71,9,1,1,8
"91311271226",3,225,8,2,5,3.5
"91334954035",2,822,2,1,4,3
"91339736986",4,609,6,3,3,6
"91345880248",3,716,1,2,5,4.5
"91396898978",2,395,2,1,4,1
"91401232093",2,444,9,1,1,10
"91492144482",4,325,9,3,1,2
"91543858438",2,191,9,1,1,3
"91694848259",3,834,1,2,5,3.5
"91853896446",3,773,1,2,5,7
"9189295217",3,879,7,2,1,3.5
"91912271603",3,106,7,2,1,6.5
"92066422631",2,271,7,1,1,10
"921416175",4,19,1,3,5,2
"92272155307",4,950,1,3,5,6
"92410369562",2,931,1,1,5,3
"92428883301",2,97,8,1,5,10
"92442250158",2,551,9,1,1,2
"92466603350",3,240,8,2,5,3
"9253337050",4,509,10,3,4,3
"92559262064",2,961,2,1,4,10
"9256962522",3,48,1,2,5,3.5
"9257012379",4,965,6,3,3,2
"9265822325",3,967,8,2,5,5
"92694693425",3,459,8,2,5,4
"9278148939",2,502,7,1,1,3
"92792087522",3,924,8,2,5,3.5
"92855266620",3,253,7,2,1,9.5
"92870977823",2,333,5,1,2,9
"93228110590",4,832,9,3,1,2
"93464954005",3,255,8,2,5,4.5
"93511971525",4,155,10,3,4,8
"9353023009",4,889,7,3,1,5
"93569803682",3,603,8,2,5,3
"93690642078",4,676,1,3,5,1
"93726329601",4,226,8,3,5,3
"93726991415",4,846,1,3,5,3
"93764568659",2,517,2,1,4,9
"93797301991",4,1047,6,3,3,6
"93811981861",3,38,10,2,4,7
"93885399523",4,916,3,3,2,3
"93901204411",3,208,2,2,4,9.5
"93930642168",2,558,8,1,5,6
"93956345576",2,327,8,1,5,6
"93976876013",4,873,8,3,5,7
"94152150774",3,214,7,2,1,7
"94177068266",2,405,8,1,5,1
"94309888520",3,136,8,2,5,3.5
"94323160909",2,68,9,1,1,8
"94346679536",2,53,6,1,3,5
"94479073504",3,573,1,2,5,3.5
"94500811453",4,436,1,3,5,5
"9461117929",3,724,8,2,5,6.5
"94659461614",4,4,1,3,5,10
"94687882231",4,206,7,3,1,6
"94692562114",3,418,8,2,5,3
"94746788580",2,847,8,1,5,4
"94771601324",4,501,1,3,5,6
"94887727520",2,23,1,1,5,9
"94905750925",2,817,8,1,5,7
"94947737470",4,547,7,3,1,3
"94982403465",2,146,3,1,2,5
"9512829845",3,1,5,2,2,7.5
"95158404622",2,423,8,1,5,7
"95240082889",2,929,9,1,1,3
"95259151850",4,995,1,3,5,6
"95268639232",3,953,9,2,1,8
"95284488979",4,439,9,3,1,4
"95319313645",4,1044,1,3,5,5
"95350106945",3,76,2,2,4,2
"9535241955",4,918,1,3,5,7
"9538271290",4,476,4,3,3,6
"95391523352",2,947,4,1,3,10
"95453099363",2,476,4,1,3,2
"95518323034",4,320,1,3,5,4
"95544690613",3,512,8,2,5,7
"95594012846",4,693,9,3,1,3
"95649872980",2,1000,2,1,4,5
"95677773011",4,484,8,3,5,9
"95686346926",2,463,9,1,1,8
"95766573263",2,191,7,1,1,6
"9582233059",2,686,7,1,1,7
"96048537093",4,30,2,3,4,9
"9609192013",2,579,9,1,1,6
"9611502203",4,450,2,3,4,4
"96122742891",4,367,6,3,3,4
"96146942181",3,267,10,2,4,7.5
"96424362666",3,236,8,2,5,4
"96445793776",4,792,2,3,4,8
"96509665516",4,469,7,3,1,5
"9651125642",3,388,3,2,2,2.5
"96523508410",3,705,9,2,1,7.5
"96575790539",2,800,2,1,4,10
"96600308005",4,358,8,3,5,9
"96693866306",4,977,9,3,1,7
"96700215265",2,1050,1,1,5,6
"96703270037",2,476,1,1,5,7
"9679843044",4,968,7,3,1,3
"96901681438",2,991,9,1,1,3
"96969936184",2,1030,1,1,5,9
"97069945266",2,142,8,1,5,8
"97077854872",2,200,3,1,2,6
"97163607708",2,317,1,1,5,6
"9718150220",3,668,1,2,5,6
"97238776390",2,767,3,1,2,2
"9727918182",2,782,7,1,1,5
"97377206339",3,1003,7,2,1,3
"97383832026",3,556,8,2,5,2.5
"97391337282",2,985,8,1,5,8
"97392129053",4,296,8,3,5,5
"97425583602",2,572,9,1,1,8
"97721759632",4,973,8,3,5,3
"97847763629",3,121,3,2,2,7.5
"97877210800",4,237,4,3,3,1
"9798352835",4,247,8,3,5,5
"97986365985",2,892,9,1,1,3
"97996090557",4,315,4,3,3,6
"98078427324",3,605,9,2,1,6
"98097729241",2,503,8,1,5,9
"98099740365",3,232,8,2,5,2
"98239119385",2,923,8,1,5,8
"98501812840",4,407,1,3,5,4
"9863040486",4,1033,4,3,3,4
"9865460303",2,121,7,1,1,8
"98663697387",2,588,8,1,5,4
"98672635808",2,422,10,1,4,6
"9873791832",2,169,10,1,4,8
"98811812182",2,17,7,1,1,2
"98840635039",3,333,8,2,5,3
"98893415303",3,869,1,2,5,9
"98962847102",3,1013,8,2,5,3.5
"99057963380",3,1035,8,2,5,8.5
"99214079374",2,638,2,1,4,3
"9925321613",3,1015,9,2,1,8
"99313571029",4,806,9,3,1,5
"99350643022",4,593,7,3,1,2
"9936302656",3,504,7,2,1,6
"99374877050",3,16,1,2,5,4
"99384468553",4,1046,1,3,5,2
"99513413791",4,893,7,3,1,4
"99570899886",4,469,8,3,5,4
"99664295027",2,963,8,1,5,10
"99729167766",2,664,1,1,5,4
"9973480327",3,745,1,2,5,7.5
"9973649465",3,321,8,2,5,2.5
"9981379716",3,1005,9,2,1,4.5
"99828796995",4,851,3,3,2,6
"99934049561",3,569,7,2,1,3.5
